date,price
2021-07-10,1603.001651974004
2021-07-11,1626.0258921510801
2021-07-12,1609.2010352368563
2021-07-13,
2021-07-14,1592.4218599679511
2021-07-15,1611.5528548855034
2021-07-16,1630.1246353265587
2021-07-17,1653.743644304451
2021-07-18,1620.9748308815929
2021-07-19,1611.0466698723246
2021-07-20,1659.6390222187329
2021-07-21,1592.92546226401
2021-07-22,1577.7843611244725
2021-07-23,
2021-07-24,1611.484476156859
2021-07-25,1600.9917202355211
2021-07-26,1635.4801529230142
2021-07-27,1626.0917507016038
2021-07-28,1609.8431730992475
2021-07-29,1595.4341937895153
2021-07-30,1638.411719127115
2021-07-31,1633.8958676557934
2021-08-01,1618.8448030110276
2021-08-02,
2021-08-03,1599.322076237983
2021-08-04,1590.1726801339246
2021-08-05,1606.8125124681676
2021-08-06,1619.7147347708244
2021-08-07,1625.4775263718302
2021-08-08,1615.7790071884767
2021-08-09,1627.6467409458182
2021-08-10,1595.5858653069474
2021-08-11,1649.5122824470343
2021-08-12,1619.023816105941
2021-08-13,1643.0523124621818
2021-08-14,
2021-08-15,1629.950455093521
2021-08-16,1632.2805486609288
2021-08-17,1629.9196405850414
2021-08-18,1633.910824068369
2021-08-19,
2021-08-20,1625.2011916064703
2021-08-21,1635.5746856081337
2021-08-22,1619.7350566486432
2021-08-23,1650.4787556646427
2021-08-24,1608.3068463861223
2021-08-25,1658.0235784654567
2021-08-26,1621.3836370449542
2021-08-27,1593.7654181584296
2021-08-28,1625.1493759711193
2021-08-29,1609.185007133534
2021-08-30,1639.8501871498174
2021-08-31,1610.22877017584
2021-09-01,
2021-09-02,1586.0167943604947
2021-09-03,1615.0441581684754
2021-09-04,1575.9085311224562
2021-09-05,1593.0171671126814
2021-09-06,1640.2260068236546
2021-09-07,1641.0696985823754
2021-09-08,1634.2124233452225
2021-09-09,1606.727020311544
2021-09-10,1625.4893767952656
2021-09-11,1626.7624947883935
2021-09-12,1604.072161462116
2021-09-13,1657.7263819572454
2021-09-14,1645.6387522224227
2021-09-15,1624.1195178623225
2021-09-16,1629.5380879026602
2021-09-17,1633.6439381083198
2021-09-18,1589.131898387567
2021-09-19,1625.527822561834
2021-09-20,1617.3509737424147
2021-09-21,1611.4921101121292
2021-09-22,1626.4509639457322
2021-09-23,1668.5898081592354
2021-09-24,1646.0307270907367
2021-09-25,1622.3827984849256
2021-09-26,1645.8652858818805
2021-09-27,1663.0227575377658
2021-09-28,1654.1651262351681
2021-09-29,1637.516663227049
2021-09-30,1624.0517328830147
2021-10-01,
2021-10-02,1646.2374469930019
2021-10-03,1656.9824597289812
2021-10-04,1652.5076923731215
2021-10-05,1661.5357645550885
2021-10-06,1630.5952363723886
2021-10-07,1668.4178078857972
2021-10-08,1646.806635047609
2021-10-09,1685.1592776296445
2021-10-10,1630.6843879568655
2021-10-11,1680.0161331709057
2021-10-12,1650.0983716077271
2021-10-13,1633.9696338113324
2021-10-14,1638.1926030260458
2021-10-15,1642.3501317161408
2021-10-16,1658.1415275247475
2021-10-17,1661.0303575533962
2021-10-18,1640.0293270847837
2021-10-19,
2021-10-20,1696.2505193077293
2021-10-21,1688.9279235186182
2021-10-22,1664.0894064728823
2021-10-23,1657.1227114118012
2021-10-24,1659.7767196827801
2021-10-25,1670.6735490864376
2021-10-26,1638.987978603845
2021-10-27,1655.3503778237155
2021-10-28,1628.1936347611145
2021-10-29,1670.6304020234304
2021-10-30,1676.683580112185
2021-10-31,1655.1826310997244
2021-11-01,1697.4456469410516
2021-11-02,1642.582873259467
2021-11-03,1638.9555547168195
2021-11-04,1673.8894091624982
2021-11-05,1691.5119740035607
2021-11-06,1705.430368002077
2021-11-07,1663.7679589640243
2021-11-08,1695.7249639677732
2021-11-09,1674.5985997002824
2021-11-10,1673.1452058076713
2021-11-11,1695.5113329833396
2021-11-12,
2021-11-13,1648.8245933833487
2021-11-14,1711.1568242578046
2021-11-15,1710.512146653792
2021-11-16,1671.6939118090077
2021-11-17,
2021-11-18,1696.7063679894868
2021-11-19,1693.364621116693
2021-11-20,1678.4802270905204
2021-11-21,1677.3986573227573
2021-11-22,1691.6742523910043
2021-11-23,1717.0033396191568
2021-11-24,1705.793202990426
2021-11-25,1688.8901654390124
2021-11-26,1713.126283658685
2021-11-27,1642.1197106961408
2021-11-28,1723.4723157044996
2021-11-29,1667.1171358369822
2021-11-30,
2021-12-01,1682.3698793939989
2021-12-02,1680.3066647811622
2021-12-03,1730.8609400106468
2021-12-04,1699.74135820181
2021-12-05,1717.4830788290103
2021-12-06,1711.0786206205676
2021-12-07,
2021-12-08,1716.4998428514905
2021-12-09,1690.7854352210102
2021-12-10,1737.8579686362887
2021-12-11,1709.5500932200816
2021-12-12,
2021-12-13,1713.8628684245796
2021-12-14,1753.9472385522172
2021-12-15,1742.4476228559754
2021-12-16,1719.9853199532936
2021-12-17,1721.4921665174436
2021-12-18,1723.567113736403
2021-12-19,1773.0605565955939
2021-12-20,1740.6931269771264
2021-12-21,1743.1868606662545
2021-12-22,1756.725844485779
2021-12-23,1742.4323925200724
2021-12-24,1734.014234290673
2021-12-25,1736.8083291048326
2021-12-26,
2021-12-27,1743.0757079022897
2021-12-28,1759.9168129910288
2021-12-29,1747.94797412131
2021-12-30,1763.1072022296705
2021-12-31,1748.3856683978283
2022-01-01,1753.118303120963
2022-01-02,1713.126929904194
2022-01-03,1772.9623313757604
2022-01-04,1763.109616885473
2022-01-05,1777.6830996683118
2022-01-06,1701.339566349594
2022-01-07,1802.5724168885272
2022-01-08,1759.5515980973541
2022-01-09,
2022-01-10,1744.6158537350564
2022-01-11,1779.201060168756
2022-01-12,
2022-01-13,1757.5248060253334
2022-01-14,1809.803306473524
2022-01-15,1769.2279893432824
2022-01-16,1778.9054694498886
2022-01-17,1793.4693118742439
2022-01-18,1787.4884661155543
2022-01-19,1782.0855598176265
2022-01-20,1787.8739951660164
2022-01-21,1830.1356794574194
2022-01-22,1782.4023443545468
2022-01-23,1789.0585759040139
2022-01-24,1807.5258435448343
2022-01-25,1810.0934864610083
2022-01-26,1813.1876049168116
2022-01-27,1803.679222212536
2022-01-28,
2022-01-29,1826.4683363504414
2022-01-30,1772.3098148531044
2022-01-31,1802.7191332097143
2022-02-01,1783.0030715870682
2022-02-02,1798.2202313710823
2022-02-03,1807.4846850973272
2022-02-04,1808.7348348632872
2022-02-05,1812.135963003971
2022-02-06,1837.3530254826358
2022-02-07,1815.52192679631
2022-02-08,1802.9315334833536
2022-02-09,1828.4506186842486
2022-02-10,1834.3030796110638
2022-02-11,1787.2966978970453
2022-02-12,1825.1222371331648
2022-02-13,1828.513079508771
2022-02-14,1809.8435640936016
2022-02-15,1844.6038166953895
2022-02-16,1815.3728709960628
2022-02-17,
2022-02-18,
2022-02-19,1822.4734467180233
2022-02-20,1801.476746455608
2022-02-21,
2022-02-22,1857.7387539653519
2022-02-23,1810.1151288122303
2022-02-24,1808.4203388379542
2022-02-25,1786.362189776608
2022-02-26,1817.820392254911
2022-02-27,1805.295151810834
2022-02-28,1865.7421166832135
2022-03-01,1854.2304301116017
2022-03-02,1821.3906327507336
2022-03-03,1881.309054788756
2022-03-04,1856.989370168507
2022-03-05,1831.9380560911611
2022-03-06,1789.5139771303461
2022-03-07,1886.3750215440014
2022-03-08,1813.8053610328989
2022-03-09,1809.715931912447
2022-03-10,1864.0887667917552
2022-03-11,
2022-03-12,1873.3083962536066
2022-03-13,1857.873070265555
2022-03-14,
2022-03-15,1865.5649840120507
2022-03-16,1864.604924003049
2022-03-17,1855.9656198826783
2022-03-18,1853.32694419901
2022-03-19,
2022-03-20,1837.9227143390451
2022-03-21,1848.2463425241901
2022-03-22,1820.8440066084913
2022-03-23,1853.5650631454482
2022-03-24,1836.5741176798424
2022-03-25,1835.0735707019237
2022-03-26,
2022-03-27,1886.540105123292
2022-03-28,1877.8216218713446
2022-03-29,
2022-03-30,1841.1288419401662
2022-03-31,1880.4476844751973
2022-04-01,1842.678556239331
2022-04-02,1858.5168685629333
2022-04-03,1874.676986151845
2022-04-04,1844.9606583258146
2022-04-05,1867.0718613168735
2022-04-06,1838.9058598468787
2022-04-07,1854.1662688403942
2022-04-08,1873.1817688174542
2022-04-09,1835.5040477071216
2022-04-10,1876.7365249557567
2022-04-11,1868.0827337114386
2022-04-12,1880.0591403859721
2022-04-13,1874.0069124690472
2022-04-14,1897.316212843424
2022-04-15,1873.0282081035891
2022-04-16,1862.4115180547253
2022-04-17,1873.9071487217298
2022-04-18,1882.7744541698185
2022-04-19,1873.3187854846117
2022-04-20,1873.5723785781108
2022-04-21,1859.12562067366
2022-04-22,1860.298377730876
2022-04-23,1845.8813513898776
2022-04-24,1909.2882627542153
2022-04-25,1849.7690398828154
2022-04-26,1861.1241823433131
2022-04-27,1860.9366311062201
2022-04-28,1893.5123698838531
2022-04-29,1870.0107218807025
2022-04-30,1901.1472324740694
2022-05-01,1862.9922157793558
2022-05-02,1882.2986334825882
2022-05-03,
2022-05-04,1920.096942272436
2022-05-05,1853.660743946506
2022-05-06,1883.8154940037498
2022-05-07,
2022-05-08,1886.2712121417896
2022-05-09,1874.459554395138
2022-05-10,1875.727174649678
2022-05-11,1879.3464589051944
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,1867.7937954288252
2022-05-16,1851.6384710237235
2022-05-17,1877.34915597669
2022-05-18,1930.7787960426408
2022-05-19,1863.1706585665108
2022-05-20,1912.075940278462
2022-05-21,1912.8871766077364
2022-05-22,1868.2912448002708
2022-05-23,1890.763007792949
2022-05-24,1911.9622994470385
2022-05-25,1871.813716834647
2022-05-26,1875.3176554125764
2022-05-27,1867.7399266230927
2022-05-28,1859.0541915203503
2022-05-29,1866.3312655462605
2022-05-30,1854.7974231002486
2022-05-31,1879.9094464502236
2022-06-01,1863.7722150922118
2022-06-02,1883.7838741391945
2022-06-03,1847.9195145144151
2022-06-04,1885.5773228813557
2022-06-05,1895.5458335181963
2022-06-06,1838.909550722391
2022-06-07,
2022-06-08,1903.1370032713305
2022-06-09,1854.2816189822645
2022-06-10,1911.8111068759822
2022-06-11,1886.6198999304465
2022-06-12,1864.0140226124965
2022-06-13,1876.868737616925
2022-06-14,1889.0158778442458
2022-06-15,1879.230271725195
2022-06-16,1888.3419561291632
2022-06-17,
2022-06-18,1880.6559246497864
2022-06-19,1848.8401119982736
2022-06-20,1874.7324109339377
2022-06-21,
2022-06-22,1861.922902480062
2022-06-23,1901.1899055419833
2022-06-24,1898.1266249831444
2022-06-25,1888.3136579797076
2022-06-26,1854.113458909737
2022-06-27,1869.458963186955
2022-06-28,1899.8753575939006
2022-06-29,1878.2731211559012
2022-06-30,1921.6501155507165
2022-07-01,1882.9542408788973
2022-07-02,1878.753098238791
2022-07-03,1868.5541459648675
2022-07-04,1877.2320352125425
2022-07-05,1871.337199678072
2022-07-06,1888.3750413529206
2022-07-07,1893.174332132703
2022-07-08,1858.1493152282767
2022-07-09,1847.0749183575851
2022-07-10,
2022-07-11,1883.5263252063935
2022-07-12,1851.1361194121623
2022-07-13,1829.9852559800386
2022-07-14,1880.657170154246
2022-07-15,1922.591282179591
2022-07-16,1872.4589795944705
2022-07-17,1889.202979208797
2022-07-18,1873.926423274004
2022-07-19,1870.1728673423656
2022-07-20,1890.3974104896763
2022-07-21,1866.080249388562
2022-07-22,1877.1083265383122
2022-07-23,1878.0742969846922
2022-07-24,1858.1637515710504
2022-07-25,1891.2572235688658
2022-07-26,
2022-07-27,1856.1008332363228
2022-07-28,1881.85494258539
2022-07-29,1853.0709221271127
2022-07-30,1871.5261957088946
2022-07-31,1870.7094641637361
2022-08-01,1892.546231603247
2022-08-02,1880.2661875725596
2022-08-03,1870.2232323896033
2022-08-04,1887.0385095364252
2022-08-05,1898.4548248461388
2022-08-06,1881.7826612249717
2022-08-07,1870.8177897822438
2022-08-08,1844.3670036986
2022-08-09,
2022-08-10,1864.512159703663
2022-08-11,1858.4467463223834
2022-08-12,1866.9274136140834
2022-08-13,
2022-08-14,1881.349705161229
2022-08-15,1869.4054151492635
2022-08-16,1880.615235932809
2022-08-17,1872.2549576808974
2022-08-18,1831.5470375439406
2022-08-19,1852.371369663387
2022-08-20,1868.3890170980085
2022-08-21,1847.2007155995411
2022-08-22,
2022-08-23,1902.2914280025273
2022-08-24,1896.209929461254
2022-08-25,1867.7359123886363
2022-08-26,1902.0013187948402
2022-08-27,
2022-08-28,
2022-08-29,1860.5379870122129
2022-08-30,1866.9879224402803
2022-08-31,1865.5177133910634
2022-09-01,1876.9462961832767
2022-09-02,1877.0190886004027
2022-09-03,
2022-09-04,1883.1248810499624
2022-09-05,1898.5081490781226
2022-09-06,1894.008796409595
2022-09-07,1845.6557360403608
2022-09-08,1824.624849411484
2022-09-09,1894.752941398914
2022-09-10,1849.1060299497967
2022-09-11,1872.3392375323513
2022-09-12,1853.8371947247797
2022-09-13,1841.618807170302
2022-09-14,1888.920760975005
2022-09-15,1893.7219045449688
2022-09-16,
2022-09-17,1827.6554361064705
2022-09-18,1869.0417067910032
2022-09-19,1888.3074503202968
2022-09-20,1851.412427326888
2022-09-21,1885.1917087056106
2022-09-22,1881.7667728199915
2022-09-23,1894.2219076142667
2022-09-24,1885.6054772336795
2022-09-25,1864.3449994629505
2022-09-26,1908.345060288047
2022-09-27,1881.8650573455063
2022-09-28,1885.126361786714
2022-09-29,1867.6586966471818
2022-09-30,1878.1248234132959
2022-10-01,
2022-10-02,1884.9088180860983
2022-10-03,1923.3127649312735
2022-10-04,1862.3662334808548
2022-10-05,1858.2734822911668
2022-10-06,1920.723347153472
2022-10-07,1887.8834530300735
2022-10-08,1879.4731881805626
2022-10-09,1914.4521539250607
2022-10-10,1882.3558335239193
2022-10-11,1931.8170513785394
2022-10-12,1909.6986733652595
2022-10-13,1887.2397657207073
2022-10-14,1941.0164839724423
2022-10-15,1886.6427794199606
2022-10-16,1914.5001160368954
2022-10-17,1906.559499400816
2022-10-18,1927.5381529515312
2022-10-19,1933.6773981197794
2022-10-20,1904.0451951168075
2022-10-21,
2022-10-22,1914.562375938184
2022-10-23,1892.8083344533952
2022-10-24,1947.6438380989473
2022-10-25,1911.133896253484
2022-10-26,1902.137398881571
2022-10-27,1914.1915146894805
2022-10-28,1884.6227904480725
2022-10-29,1893.2136588011117
2022-10-30,
2022-10-31,1901.708474766284
2022-11-01,1895.0276920216122
2022-11-02,1927.8312415700598
2022-11-03,1941.9571354142759
2022-11-04,1933.7794390046
2022-11-05,1940.490961667434
2022-11-06,
2022-11-07,1894.5094308865662
2022-11-08,1954.178020338257
2022-11-09,1918.915172313454
2022-11-10,1921.581091477387
2022-11-11,1954.4020170705871
2022-11-12,1940.214351967569
2022-11-13,1939.470191964666
2022-11-14,1974.9260641613084
2022-11-15,1920.03995496324
2022-11-16,1952.761968400823
2022-11-17,1936.6506378353884
2022-11-18,1942.1976098410971
2022-11-19,1968.7205143284652
2022-11-20,1949.6430452932213
2022-11-21,1951.597046262511
2022-11-22,1963.6354805570293
2022-11-23,1936.249704643112
2022-11-24,1928.1370065517572
2022-11-25,1925.406268200314
2022-11-26,1908.365177658198
2022-11-27,1990.2147057075488
2022-11-28,1928.432834382624
2022-11-29,1947.486338940829
2022-11-30,1947.7973100972877
2022-12-01,1960.9114112427035
2022-12-02,1972.5150385463662
2022-12-03,1974.8538740302713
2022-12-04,1947.433833456669
2022-12-05,1957.2105669186678
2022-12-06,1967.6686312079173
2022-12-07,1958.5134218516469
2022-12-08,1997.1103165506854
2022-12-09,1976.2647787375465
2022-12-10,1982.6301879683422
2022-12-11,1982.6828502566561
2022-12-12,
2022-12-13,1976.0456028179717
2022-12-14,1947.995403780414
2022-12-15,
2022-12-16,1963.9312247656142
2022-12-17,1967.904986968817
2022-12-18,1991.7270951358523
2022-12-19,2006.29125835305
2022-12-20,1983.4798494672166
2022-12-21,1990.7626879744123
2022-12-22,2020.1644742978467
2022-12-23,1992.4716729293136
2022-12-24,2041.2287394906948
2022-12-25,2002.0455189991628
2022-12-26,1957.0618473457646
2022-12-27,2008.886985054577
2022-12-28,2002.9873898159449
2022-12-29,
2022-12-30,2011.918027710758
2022-12-31,1997.2308803203246
